"Date and Time","NO<sub>2</sub>","PM<sub>10</sub>","PM<sub>2.5</sub>"
"2022-02-09 06:00:00",20.9,9.83,4.36
"2022-02-09 07:00:00",49.14,10,4.49
"2022-02-09 08:00:00",62.31,11.33,4.79
"2022-02-09 09:00:00",73.44,12.46,5.64
"2022-02-09 10:00:00",68.51,16.62,6.55
"2022-02-09 11:00:00",48.68,14.87,6.24
"2022-02-09 12:00:00",45.34,14.09,6.05
"2022-02-09 13:00:00",39.41,16.16,6.3
"2022-02-09 14:00:00",49.6,18.9,6.93
"2022-02-09 15:00:00",36.79,14.67,5.99
"2022-02-09 16:00:00",46.52,15.06,5.62
"2022-02-09 17:00:00",49.72,14.48,5.3
"2022-02-09 18:00:00",84.25,18.53,8.04
"2022-02-09 19:00:00",64.19,16.04,8.27
"2022-02-09 20:00:00",52.78,12.28,7.59
"2022-02-09 21:00:00",41.7,12.61,7.67
"2022-02-09 22:00:00",40.01,11,7.08
"2022-02-09 23:00:00",40.08,11.49,7.02
"2022-02-10 00:00:00",37.34,9.6,5.07
"2022-02-10 01:00:00",29.75,9.13,4.36
"2022-02-10 02:00:00",8.07,8.45,3.9
"2022-02-10 03:00:00",9.61,8.54,4.06
"2022-02-10 04:00:00",10.42,8.5,3.99
"2022-02-10 05:00:00",14.11,8.91,4.46
"2022-02-10 06:00:00",23.2,9.32,4.62
"2022-02-10 07:00:00",39.14,9.66,4.81
"2022-02-10 08:00:00",45.12,10.68,4.95
"2022-02-10 09:00:00",51.07,12.06,5.06
"2022-02-10 10:00:00",51.25,14.7,5.91
"2022-02-10 11:00:00",38.62,12.72,5.53
"2022-02-10 12:00:00",30.78,15.82,5.62
"2022-02-10 13:00:00",35.19,16.09,5.99
"2022-02-10 14:00:00",32.52,18.21,6.29
"2022-02-10 14:01:00",,,
"2022-02-10 15:01:00",,,
"2022-02-10 16:00:00",47.57,8.16,3.58
"2022-02-10 17:00:00",47.69,8.61,3.8
"2022-02-10 18:00:00",59.58,9.19,4.61
"2022-02-10 19:00:00",53.52,10.46,5.92
"2022-02-10 20:00:00",59.73,12.13,7.81
"2022-02-10 21:00:00",37.6,13.37,9.26
"2022-02-10 22:00:00",42.42,14.47,10.84
"2022-02-10 23:00:00",40.76,14.75,9.43
"2022-02-11 00:00:00",36.91,13.72,8.6
"2022-02-11 01:00:00",25.99,14.52,8.27
"2022-02-11 02:00:00",19.84,13.93,7.65
"2022-02-11 03:00:00",12.12,12.26,6.87
"2022-02-11 04:00:00",17.3,11.52,6.63
"2022-02-11 05:00:00",34.65,12.06,6.5
"2022-02-11 06:00:00",37.45,12.07,6.79
"2022-02-11 07:00:00",59.84,13.16,7.23
"2022-02-11 08:00:00",96.84,17.37,9.93
"2022-02-11 09:00:00",93.37,26.41,11.55
"2022-02-11 10:00:00",73.69,22.07,9.35
"2022-02-11 11:00:00",65.65,21.58,7.53
"2022-02-11 12:00:00",40.16,30.39,7.86
"2022-02-11 13:00:00",31.92,29.38,8.68
"2022-02-11 14:00:00",19.55,26.14,10
"2022-02-11 15:00:00",25.13,21.96,5.31
"2022-02-11 16:00:00",23.76,14.94,4.41
"2022-02-11 17:00:00",28.51,18.2,5.04
"2022-02-11 18:00:00",29.25,12.65,5.01
"2022-02-11 19:00:00",28.72,13.4,5.67
"2022-02-11 20:00:00",20.19,12.11,5.05
"2022-02-11 21:00:00",14.87,11.82,4.88
"2022-02-11 22:00:00",12.24,10.26,4.41
"2022-02-11 23:00:00",10.98,15.39,4.92
"2022-02-12 00:00:00",11.18,9.35,4.46
"2022-02-12 01:00:00",10.21,9.34,4.28
"2022-02-12 02:00:00",6.61,6.69,3.26
"2022-02-12 03:00:00",4.59,3.99,2.27
"2022-02-12 04:00:00",6.63,3.67,2.05
"2022-02-12 05:00:00",4.54,3.04,1.61
"2022-02-12 06:00:00",4.5,1.85,0.94
"2022-02-12 07:00:00",6.2,1.64,0.83
"2022-02-12 08:00:00",8.71,1.08,0.62
"2022-02-12 09:00:00",12.31,1.05,0.56
"2022-02-12 10:00:00",13.32,2.29,0.87
"2022-02-12 11:00:00",18.14,5.7,1.97
"2022-02-12 12:00:00",19.56,4.19,2.1
"2022-02-12 13:00:00",30.31,5,1.96
"2022-02-12 14:00:00",26.6,6.85,3.68
"2022-02-12 15:00:00",32.16,5.94,3.41
"2022-02-12 16:00:00",39.47,8.13,4.98
"2022-02-12 17:00:00",38.21,8.31,5.1
"2022-02-12 18:00:00",50.15,10.5,6.23
"2022-02-12 19:00:00",41.21,13.88,9.57
"2022-02-12 20:00:00",41.65,14.39,9.41
"2022-02-12 21:00:00",28.2,16.8,12.35
"2022-02-12 22:00:00",23.96,14.18,10.23
"2022-02-12 23:00:00",22.09,11.53,7.75
"2022-02-13 00:00:00",25.48,10.08,6.66
"2022-02-13 01:00:00",14.34,7.41,4.94
"2022-02-13 02:00:00",18.8,5.41,3.51
"2022-02-13 03:00:00",27.5,4.82,3.07
"2022-02-13 04:00:00",44.26,7.23,4.6
"2022-02-13 05:00:00",24.15,7.27,4.12
"2022-02-13 06:00:00",13.83,3.5,2.15
"2022-02-13 07:00:00",14.36,2.92,1.5
"2022-02-13 08:00:00",16.57,1.42,0.74
"2022-02-13 09:00:00",22.53,1.5,0.63
"2022-02-13 10:00:00",18.21,1.59,0.78
"2022-02-13 11:00:00",53.75,4.5,2.14
"2022-02-13 12:00:00",28.02,2.24,1.21
"2022-02-13 13:00:00",29.09,3.55,2.78
"2022-02-13 14:00:00",30.93,1.78,1.38
"2022-02-13 15:00:00",24.47,2.06,1.35
"2022-02-13 16:00:00",32.11,3.11,2.08
"2022-02-13 17:00:00",46.31,3.88,2.9
"2022-02-13 18:00:00",45.2,4.02,2.97
"2022-02-13 19:00:00",39.12,5.76,4.58
"2022-02-13 20:00:00",24.85,4.91,4.04
"2022-02-13 21:00:00",47.83,4.84,4.04
"2022-02-13 22:00:00",25.57,3.36,2.57
"2022-02-13 23:00:00",23.86,2.19,1.71
"2022-02-14 00:00:00",18.45,2.36,1.92
"2022-02-14 01:00:00",22.47,2.29,1.66
"2022-02-14 02:00:00",10.21,3.04,2.26
"2022-02-14 03:00:00",5.62,2.74,2.27
"2022-02-14 04:00:00",3.76,1.97,1.4
"2022-02-14 05:00:00",3.68,3.19,1.94
"2022-02-14 06:00:00",11.39,3,1.69
"2022-02-14 07:00:00",28.71,3.9,2.08
"2022-02-14 08:00:00",41.42,3.77,2.24
"2022-02-14 09:00:00",45.53,3.68,2.14
"2022-02-14 10:00:00",53.09,5.16,2.6
"2022-02-14 11:00:00",45.65,4.72,2.47
"2022-02-14 12:00:00",36.38,5.54,2.66
"2022-02-14 13:00:00",39.77,6.88,2.95
"2022-02-14 14:00:00",46.54,9.15,3.66
"2022-02-14 15:00:00",41.96,10.65,4.45
"2022-02-14 16:00:00",46.38,7.08,3.51
"2022-02-14 17:00:00",58.39,9.85,3.66
"2022-02-14 18:00:00",61.42,10.49,4.92
"2022-02-14 19:00:00",57.63,13.2,6.9
"2022-02-14 20:00:00",64.2,14.9,9.02
"2022-02-14 21:00:00",62.31,17,11.49
"2022-02-14 22:00:00",41.63,14.89,9.65
"2022-02-14 23:00:00",29.73,14.99,9.19
"2022-02-15 00:00:00",21.2,10.07,5.11
"2022-02-15 01:00:00",13.68,8.88,4.27
"2022-02-15 02:00:00",8.23,7.86,3.82
"2022-02-15 03:00:00",4.24,6.14,3.68
"2022-02-15 04:00:00",2.26,4.99,3.23
"2022-02-15 05:00:00",3.01,3.78,2.37
"2022-02-15 06:00:00",9.22,3.58,2
"2022-02-15 07:00:00",27.86,11.85,6.32
"2022-02-15 08:00:00",49.58,19.13,10.52
"2022-02-15 09:00:00",49.27,22.43,12.17
"2022-02-15 10:00:00",49.54,24.47,13.1
"2022-02-15 11:00:00",60.42,26.72,14.17
"2022-02-15 12:00:00",41.06,22.32,12.28
"2022-02-15 13:00:00",35.11,22.94,11.33
"2022-02-15 14:00:00",42.27,26.67,12.27
"2022-02-15 15:00:00",51.34,29.76,13.25
"2022-02-15 16:00:00",57.15,32.69,14.42
"2022-02-15 17:00:00",46.8,32.54,13.79
"2022-02-15 18:00:00",46.61,23.8,12.6
"2022-02-15 19:00:00",39.46,20.41,13.64
"2022-02-15 20:00:00",29.74,13.64,10.44
"2022-02-15 21:00:00",28.64,9.82,8.34
"2022-02-15 22:00:00",40.23,11.67,9.41
"2022-02-15 23:00:00",18.31,3.15,2.32
"2022-02-16 00:00:00",12.35,2.01,1.31
"2022-02-16 01:00:00",12.45,1.76,0.99
"2022-02-16 02:00:00",3.65,1.62,0.94
"2022-02-16 03:00:00",2.92,3.63,2.36
"2022-02-16 04:00:00",1.77,12.27,7.93
"2022-02-16 05:00:00",5.24,19.31,12.78
"2022-02-16 06:00:00",9.59,20.84,13.91
"2022-02-16 07:00:00",22.18,26.76,17.21
"2022-02-16 08:00:00",34.35,29.98,19.77
"2022-02-16 09:00:00",36.98,29.17,18.1
"2022-02-16 10:00:00",29.69,26.92,16.32
"2022-02-16 11:00:00",23.43,16.68,10.73
"2022-02-16 12:00:00",25.89,3.19,1.69
"2022-02-16 13:00:00",27.41,3.43,1.42
"2022-02-16 14:00:00",21.49,4.97,2.83
"2022-02-16 15:00:00",30.42,7.79,5.59
"2022-02-16 16:00:00",32.58,12.82,8.1
"2022-02-16 17:00:00",29.16,20.47,12.53
"2022-02-16 18:00:00",36.09,24.15,14.54
"2022-02-16 19:00:00",24.86,18.94,11.69
"2022-02-16 20:00:00",23.11,15.65,9.82
"2022-02-16 21:00:00",17.06,15.36,10.21
"2022-02-16 22:00:00",18.14,19.29,11.29
"2022-02-16 23:00:00",7.98,8.66,5.75
"2022-02-17 00:00:00",11.57,7.9,4.71
"2022-02-17 01:00:00",9.13,9.67,5.38
"2022-02-17 02:00:00",8.85,11.7,6.1
"2022-02-17 03:00:00",10.42,12.71,6.21
"2022-02-17 04:00:00",17.63,10.46,5.29
"2022-02-17 05:00:00",9.71,6.7,3.48
"2022-02-17 06:00:00",16.19,4.54,2.41
"2022-02-17 07:00:00",38.24,7.95,3.74
"2022-02-17 08:00:00",56.11,13.68,6.38
"2022-02-17 09:00:00",64.64,19.08,8.34
"2022-02-17 10:00:00",50.42,23.68,9.32
"2022-02-17 11:00:00",51.79,13.49,5.95
"2022-02-17 12:00:00",53.32,5.52,3.1
"2022-02-17 13:00:00",59.03,6.11,3.26
"2022-02-17 14:00:00",48.62,7.1,3.71
"2022-02-17 15:00:00",51.97,8.48,4.17
"2022-02-17 16:00:00",54.8,4.61,2.4
"2022-02-17 17:00:00",62.74,8.26,4.26
"2022-02-17 18:00:00",71.74,9.18,5.04
"2022-02-17 19:00:00",59.37,13.87,7.44
"2022-02-17 20:00:00",47.94,18.55,9.12
"2022-02-17 21:00:00",40.9,20.2,10.85
"2022-02-17 22:00:00",18.01,20.31,10.17
"2022-02-17 23:00:00",14.8,14.09,8.55
"2022-02-18 00:00:00",8.79,4.8,3.55
"2022-02-18 01:00:00",6.89,3.42,1.7
"2022-02-18 02:00:00",10.03,3.57,1.93
"2022-02-18 03:00:00",8.42,2.51,1.7
"2022-02-18 04:00:00",7.04,8.91,4.56
"2022-02-18 05:00:00",5.12,22.8,11.29
"2022-02-18 06:00:00",19.51,13.05,7.05
"2022-02-18 07:00:00",30,4.78,2.43
"2022-02-18 08:00:00",47.16,6.38,3.33
"2022-02-18 09:00:00",77.45,19.22,9.71
"2022-02-18 10:00:00",47.9,14.17,7.55
"2022-02-18 11:00:00",16.43,1.67,0.77
"2022-02-18 12:00:00",22.36,1.95,0.96
"2022-02-18 13:00:00",25.92,5.01,2.84
"2022-02-18 14:00:00",25.11,9.93,5.12
"2022-02-18 15:00:00",26.56,8.76,4.07
"2022-02-18 16:00:00",44.05,7.01,3.43
"2022-02-18 16:01:00",,,
"2022-02-18 17:01:00",,,
"2022-02-18 19:00:00",45.51,6.95,4.72
"2022-02-18 20:00:00",33.14,9.11,6.52
"2022-02-18 21:00:00",23.43,8.97,5.83
"2022-02-18 22:00:00",25.32,9.26,6.07
"2022-02-18 23:00:00",23.53,9.72,5.88
"2022-02-19 00:00:00",18.06,8.28,5.46
"2022-02-19 01:00:00",16.39,6.98,4.31
"2022-02-19 02:00:00",9.07,4.6,2.83
"2022-02-19 03:00:00",8.35,7.07,4.05
"2022-02-19 04:00:00",7.46,6.57,3.99
"2022-02-19 05:00:00",10.72,5.92,3.58
"2022-02-19 06:00:00",12.07,4.98,2.93
"2022-02-19 07:00:00",30.85,8.11,3.7
"2022-02-19 08:00:00",22.18,4.76,2.16
"2022-02-19 09:00:00",25.23,3.39,1.98
"2022-02-19 10:00:00",53.3,6.9,3.77
"2022-02-19 11:00:00",28.22,11.82,6.63
"2022-02-19 12:00:00",24.89,6.09,3.78
"2022-02-19 13:00:00",38.83,1.87,1.46
"2022-02-19 14:00:00",52.4,2.62,1.95
"2022-02-19 15:00:00",35.29,3.28,2.61
"2022-02-19 16:00:00",35.64,3.25,2.39
"2022-02-19 17:00:00",49.92,6.63,4.7
"2022-02-19 18:00:00",61.15,10.75,7.27
"2022-02-19 19:00:00",39,15.05,10.92
"2022-02-19 20:00:00",30.15,13.9,11.15
"2022-02-19 21:00:00",26.86,9.55,8.27
"2022-02-19 22:00:00",17.05,3.83,3.14
"2022-02-19 23:00:00",21.79,7.15,5.33
"2022-02-20 00:00:00",11.71,14.96,10.7
"2022-02-20 01:00:00",9.66,20.61,14.11
"2022-02-20 02:00:00",6.01,21.42,14.34
"2022-02-20 03:00:00",4.03,19.49,12.76
"2022-02-20 04:00:00",3.84,15.41,10.66
"2022-02-20 05:00:00",4.39,9,6.65
"2022-02-20 06:00:00",2.15,4.25,3.16
"2022-02-20 07:00:00",2.56,4.5,3.33
"2022-02-20 08:00:00",6.16,3.27,2.44
"2022-02-20 09:00:00",8.42,3.04,2.27
"2022-02-20 10:00:00",11.34,3.92,3
"2022-02-20 11:00:00",12.15,5.29,3.97
"2022-02-20 12:00:00",14.47,3.19,2.18
"2022-02-20 13:00:00",13.57,2.71,1.62
"2022-02-20 14:00:00",25.99,5.1,3.63
"2022-02-20 15:00:00",20.99,8.95,6.05
"2022-02-20 16:00:00",16.16,10.58,7.27
"2022-02-20 17:00:00",14.53,8.69,5.74
"2022-02-20 18:00:00",14.04,12.82,7.84
"2022-02-20 19:00:00",15.8,7.49,4.86
"2022-02-20 20:00:00",20.48,8.62,5.84
"2022-02-20 21:00:00",13.75,7.63,5.89
"2022-02-20 22:00:00",14.98,5.95,4.5
"2022-02-20 23:00:00",14.56,8.83,5.52
"2022-02-21 00:00:00",8.65,13.36,7.97
"2022-02-21 01:00:00",5.99,15.46,8.99
"2022-02-21 02:00:00",1.87,17.74,10.3
"2022-02-21 03:00:00",1.76,19.25,11.21
"2022-02-21 04:00:00",0.55,18.62,11.73
"2022-02-21 05:00:00",-0.1,16.58,11.12
"2022-02-21 06:00:00",1.36,14.53,9.87
"2022-02-21 07:00:00",9.28,14.4,9.66
"2022-02-21 08:00:00",23.26,16.47,10.83
"2022-02-21 09:00:00",27.86,20.08,13.33
"2022-02-21 10:00:00",20.64,20.28,13.33
"2022-02-21 11:00:00",22.63,22.68,14.28
"2022-02-21 12:00:00",25.81,23.37,14.21
"2022-02-21 13:00:00",26.59,20.32,12.54
"2022-02-21 14:00:00",32.63,19.95,11.33
"2022-02-21 15:00:00",43.8,19.46,10.04
"2022-02-21 16:00:00",37.83,21.66,10.36
"2022-02-21 17:00:00",51.07,29.43,13.11
"2022-02-21 18:00:00",72.89,36.19,18.17
"2022-02-21 19:00:00",69.14,40.46,20.99
"2022-02-21 20:00:00",54.92,38.94,22.15
"2022-02-21 21:00:00",24.88,31.82,18.24
"2022-02-21 22:00:00",29.81,24.31,13.8
"2022-02-21 23:00:00",23.74,16.46,9.52
"2022-02-22 00:00:00",11.93,12.26,8.16
"2022-02-22 01:00:00",12.51,13.55,8.64
"2022-02-22 02:00:00",7.35,12.54,8.02
"2022-02-22 03:00:00",5.64,12.61,7.78
"2022-02-22 04:00:00",4.63,12.8,7.72
"2022-02-22 05:00:00",3.36,13.53,8.11
"2022-02-22 06:00:00",9.49,14.71,8.77
"2022-02-22 07:00:00",22.14,13.74,8.52
"2022-02-22 08:00:00",42.47,5.78,3.2
"2022-02-22 09:00:00",57.97,5.87,3.4
"2022-02-22 10:00:00",44.02,9.51,5.19
"2022-02-22 11:00:00",27.88,12.23,7.49
"2022-02-22 12:00:00",27.38,13.4,7.03
"2022-02-22 13:00:00",34.99,12.77,6.92
"2022-02-22 14:00:00",27.47,10.18,5.51
"2022-02-22 15:00:00",38.18,12.74,5.74
"2022-02-22 16:00:00",38.49,11.76,4.83
"2022-02-22 17:00:00",41.46,13.39,5.66
"2022-02-22 18:00:00",56.38,12.33,6.42
"2022-02-22 19:00:00",50.92,12.6,6.69
"2022-02-22 20:00:00",44.5,12.64,7
"2022-02-22 21:00:00",33.08,15.97,8.82
"2022-02-22 22:00:00",26.26,17.39,9.76
"2022-02-22 23:00:00",23.67,19.09,10
"2022-02-23 00:00:00",18.31,19.32,9.68
"2022-02-23 01:00:00",12.36,21.32,9.95
"2022-02-23 02:00:00",5.61,18.27,9.06
"2022-02-23 03:00:00",12.51,13.64,7.36
"2022-02-23 04:00:00",7.53,12.68,6.39
"2022-02-23 05:00:00",4.2,10.6,5.52
"2022-02-23 06:00:00",12.65,9.15,5.07
"2022-02-23 07:00:00",22.78,10.51,5.28
"2022-02-23 08:00:00",29.91,9.2,4.61
"2022-02-23 09:00:00",31.18,13.06,5.26
"2022-02-23 10:00:00",24.63,13.61,4.79
"2022-02-23 11:00:00",16.91,18.18,4.69
"2022-02-23 12:00:00",18.53,22.28,6.21
"2022-02-23 13:00:00",18.75,22.02,5.6
"2022-02-23 14:00:00",21.61,19.86,7.16
"2022-02-23 15:00:00",27.19,25.58,6.95
"2022-02-23 16:00:00",32.8,18.29,6.7
"2022-02-23 17:00:00",44.13,9.89,5.65
"2022-02-23 18:00:00",46.61,9.85,5.9
"2022-02-23 19:00:00",52.45,11.25,7.27
"2022-02-23 20:00:00",26.54,6.87,4.62
"2022-02-23 21:00:00",23.55,5.12,3.85
"2022-02-23 22:00:00",23.29,6.04,4.15
"2022-02-23 23:00:00",18.49,7.88,4.92
"2022-02-24 00:00:00",25.51,10.87,6.13
"2022-02-24 01:00:00",15.28,13.67,6.87
"2022-02-24 02:00:00",4.63,9.4,5.52
"2022-02-24 03:00:00",7.36,8.72,5.09
"2022-02-24 04:00:00",6.19,8.06,4.71
"2022-02-24 05:00:00",4.33,6.54,3.39
"2022-02-24 06:00:00",16.99,3.3,1.86
"2022-02-24 07:00:00",33.7,3.71,1.65
"2022-02-24 08:00:00",46.98,3.51,1.82
"2022-02-24 09:00:00",49.43,3.06,1.75
"2022-02-24 10:00:00",42.51,6.13,2.58
"2022-02-24 11:00:00",33.33,5.58,2.43
"2022-02-24 12:00:00",27.66,5.5,3.01
"2022-02-24 13:00:00",31.4,7.91,3.71
"2022-02-24 14:00:00",30.38,9.2,4.48
"2022-02-24 15:00:00",32.87,11.48,5.34
"2022-02-24 16:00:00",31.88,12.97,5.88
"2022-02-24 17:00:00",36.8,10.38,4.8
"2022-02-24 18:00:00",47.46,9.29,5.55
"2022-02-24 19:00:00",49.62,17.31,8.89
"2022-02-24 20:00:00",34.39,12.67,8.18
"2022-02-24 21:00:00",26.45,11.23,7.64
"2022-02-24 22:00:00",21.09,7.5,4.91
"2022-02-24 23:00:00",23.79,6.73,4.51
"2022-02-25 00:00:00",19.85,5.47,3.92
"2022-02-25 01:00:00",10.29,8.75,5.23
"2022-02-25 02:00:00",8.07,8.34,5.02
"2022-02-25 03:00:00",7.45,9.39,5.39
"2022-02-25 04:00:00",10.16,8.76,4.92
"2022-02-25 05:00:00",8.68,8.68,4.99
"2022-02-25 06:00:00",21.47,11.4,6.26
"2022-02-25 07:00:00",49.74,13.42,7.41
"2022-02-25 08:00:00",64.76,13.72,7.82
"2022-02-25 09:00:00",80.71,17.49,8.87
"2022-02-25 10:00:00",72.61,21.57,10.41
"2022-02-25 11:00:00",50.74,19.94,9.29
"2022-02-25 12:00:00",50.69,19.83,8.94
"2022-02-25 13:00:00",44.18,21,9.01
"2022-02-25 13:01:00",,,
"2022-02-25 14:01:00",,,
"2022-02-25 15:00:00",5.67,23.6,8.33
"2022-02-25 16:00:00",34.76,20.09,7.31
"2022-02-25 17:00:00",40.02,17.52,7.33
"2022-02-25 18:00:00",44.27,18.55,7.88
"2022-02-25 19:00:00",40.39,15.02,8.77
"2022-02-25 20:00:00",27.35,12.87,8.05
"2022-02-25 21:00:00",24.64,11.88,7.27
"2022-02-25 22:00:00",21.98,8.6,5.7
"2022-02-25 23:00:00",17.59,6.42,3.84
"2022-02-26 00:00:00",20.37,6.72,3.61
"2022-02-26 01:00:00",15.75,4.92,2.78
"2022-02-26 02:00:00",10.01,7.05,3.03
"2022-02-26 03:00:00",10.5,6.83,3.25
"2022-02-26 04:00:00",7.46,6.47,2.86
"2022-02-26 05:00:00",8,6.32,2.67
"2022-02-26 06:00:00",7.71,5.85,2.7
"2022-02-26 07:00:00",10.98,4.44,2.35
"2022-02-26 08:00:00",10.49,6.12,2.96
"2022-02-26 09:00:00",14.52,8.16,3.52
"2022-02-26 10:00:00",14.39,9.27,3.78
"2022-02-26 11:00:00",12.98,11.14,4.24
"2022-02-26 12:00:00",13.89,11.75,4.13
"2022-02-26 13:00:00",14.48,15.55,5.88
"2022-02-26 14:00:00",14.09,14.49,6.31
"2022-02-26 15:00:00",15.99,15.11,7.11
"2022-02-26 16:00:00",15.71,12.04,6.55
"2022-02-26 17:00:00",14.63,14.45,7.88
"2022-02-26 18:00:00",14.69,17.17,9.2
"2022-02-26 19:00:00",18.97,20.17,10.81
"2022-02-26 20:00:00",18.28,20.79,11.36
"2022-02-26 21:00:00",15.28,21.11,11.42
"2022-02-26 22:00:00",13.07,19.65,11.02
"2022-02-26 23:00:00",10.84,19.7,10.68
"2022-02-27 00:00:00",11.07,19.76,11.16
"2022-02-27 01:00:00",11.28,18.89,10.66
"2022-02-27 02:00:00",9.88,20.2,10.52
"2022-02-27 03:00:00",9.01,21.06,10.74
"2022-02-27 04:00:00",9,19.93,10.65
"2022-02-27 05:00:00",8.48,20.28,10.41
"2022-02-27 06:00:00",7.95,19.25,10.61
"2022-02-27 07:00:00",7.87,20.77,11.21
"2022-02-27 08:00:00",10.43,22.96,12.12
"2022-02-27 09:00:00",10.04,23.37,12.31
"2022-02-27 10:00:00",10.33,21.95,11.68
"2022-02-27 11:00:00",9.9,21.92,11.79
"2022-02-27 12:00:00",12.27,23.28,12.29
"2022-02-27 13:00:00",12.1,23.31,12.1
"2022-02-27 14:00:00",11.63,23.54,12.24
"2022-02-27 15:00:00",14.02,19.33,11.09
"2022-02-27 16:00:00",15.97,18.38,11.05
"2022-02-27 17:00:00",17.46,10.42,7.08
"2022-02-27 18:00:00",27.29,8.13,4.8
"2022-02-27 19:00:00",25.77,11.44,4.66
"2022-02-27 20:00:00",19.84,12.01,6.05
"2022-02-27 21:00:00",20.37,13.64,5.91
"2022-02-27 22:00:00",19.87,10.51,5.35
"2022-02-27 23:00:00",12.81,7.68,4.47
"2022-02-28 00:00:00",13.06,9.47,4.19
"2022-02-28 01:00:00",8.57,4,2.39
"2022-02-28 02:00:00",6.37,1.17,0.87
"2022-02-28 03:00:00",5.8,0.59,0.41
"2022-02-28 04:00:00",7.56,1.31,0.6
"2022-02-28 05:00:00",7.88,1.27,0.57
"2022-02-28 06:00:00",18.01,1.15,0.36
"2022-02-28 07:00:00",55.61,6.84,2.56
"2022-02-28 08:00:00",65.15,12.01,5.58
"2022-02-28 09:00:00",69.47,28.96,14.47
"2022-02-28 10:00:00",59,19.89,8.79
"2022-02-28 11:00:00",53.69,17.15,8.85
"2022-02-28 12:00:00",55.33,21.14,9.97
"2022-02-28 13:00:00",56.44,23.77,12.04
"2022-02-28 14:00:00",59.53,23.05,11.83
"2022-02-28 15:00:00",66.73,16.22,9.16
"2022-02-28 16:00:00",67.94,15.44,8.44
"2022-02-28 17:00:00",70.68,18.34,11.5
"2022-02-28 18:00:00",73.29,18.9,10.58
"2022-02-28 19:00:00",86.13,15.99,8.63
"2022-02-28 20:00:00",86.55,17.38,10.78
"2022-02-28 21:00:00",70.12,25.04,17.13
"2022-02-28 22:00:00",65.27,30.55,23.43
"2022-02-28 23:00:00",67.49,30.7,24.36
"2022-03-01 00:00:00",67.73,31.28,25.32
"2022-03-01 01:00:00",56.62,31.52,25.25
"2022-03-01 02:00:00",47.44,24.89,20.8
"2022-03-01 03:00:00",43.17,22.74,18.54
"2022-03-01 04:00:00",44.48,20.75,16.84
"2022-03-01 05:00:00",40.57,19.49,14.91
"2022-03-01 06:00:00",64.84,17.73,12.97
"2022-03-01 07:00:00",72.7,20.14,14.14
"2022-03-01 08:00:00",75.01,22.65,16.32
"2022-03-01 09:00:00",85.19,25.21,16.75
"2022-03-01 10:00:00",116.98,33.2,20.62
"2022-03-01 11:00:00",77.99,27.25,15.32
"2022-03-01 12:00:00",37.13,23.68,10.26
"2022-03-01 13:00:00",23.38,22.03,7.27
"2022-03-01 14:00:00",21.08,16.9,6.32
"2022-03-01 15:00:00",29.49,22.77,7.19
"2022-03-01 16:00:00",26.29,21.35,7.49
"2022-03-01 17:00:00",34.16,22.19,7.64
"2022-03-01 18:00:00",39.16,19.49,7.26
"2022-03-01 19:00:00",62.42,19.82,8.76
"2022-03-01 20:00:00",59.46,22.4,11.21
"2022-03-01 21:00:00",51.19,19.48,10.83
"2022-03-01 22:00:00",36.53,16.59,8.57
"2022-03-01 23:00:00",35.88,19.02,9.47
"2022-03-02 00:00:00",41.01,19.47,11.17
"2022-03-02 01:00:00",28.41,20.16,12.26
"2022-03-02 02:00:00",18.94,19.39,12.64
"2022-03-02 03:00:00",17.6,19.16,11.85
"2022-03-02 04:00:00",19.14,17.75,10.18
"2022-03-02 05:00:00",12.31,15.02,8.27
"2022-03-02 06:00:00",9,10.77,5.99
"2022-03-02 07:00:00",17.44,6.51,4.45
"2022-03-02 08:00:00",27.98,6.55,3.7
"2022-03-02 09:00:00",35.61,8.48,3.68
"2022-03-02 10:00:00",36.53,9.03,4.13
"2022-03-02 11:00:00",32.02,10.11,4.79
"2022-03-02 12:00:00",24.59,7.04,3.84
"2022-03-02 13:00:00",26.42,6.13,3.55
"2022-03-02 14:00:00",26.75,4.7,2.9
"2022-03-02 15:00:00",24.79,3.81,2.23
"2022-03-02 16:00:00",26.28,4.64,3.11
"2022-03-02 17:00:00",25.88,5.36,3.23
"2022-03-02 18:00:00",27.51,5.98,4.39
"2022-03-02 19:00:00",33.6,6.27,4.91
"2022-03-02 20:00:00",27.04,12.35,8.33
"2022-03-02 21:00:00",20.19,5.1,4.12
"2022-03-02 22:00:00",15.04,7.31,5.12
"2022-03-02 23:00:00",11.68,5.41,4.08
"2022-03-03 00:00:00",10.39,2.42,1.88
"2022-03-03 01:00:00",11.6,0.76,0.6
"2022-03-03 02:00:00",14.57,2.91,1.68
"2022-03-03 03:00:00",10.66,4.88,2.5
"2022-03-03 04:00:00",9.29,9.43,4.26
"2022-03-03 05:00:00",9.58,12.4,5.5
"2022-03-03 06:00:00",27.48,16.09,6.73
"2022-03-03 07:00:00",83.42,19.22,8.44
"2022-03-03 08:00:00",83.31,20.06,9.05
"2022-03-03 09:00:00",87.34,18.79,8.58
"2022-03-03 10:00:00",67.02,19.29,8.82
"2022-03-03 11:00:00",61.05,20.28,8.42
"2022-03-03 12:00:00",55.16,18.95,7.55
"2022-03-03 13:00:00",60.74,19.4,6.91
"2022-03-03 14:00:00",48.23,16.37,5.8
"2022-03-03 15:00:00",64.56,16.52,5.88
